scenario,scenario_name,smoothing_window_min,smoothing_window_label,horizon_steps,horizon_hours,horizon_label,fold_id,n_samples,mean_p_wec_kw,mean_p_grid_kw,raw_energy_kwh,grid_energy_kwh,grid_to_raw_energy_ratio,charge_energy_kwh,discharge_energy_kwh,net_balancing_energy_kwh,raw_ramp_p95_kw_per_step,grid_ramp_p95_kw_per_step,ramp_p95_reduction_percent,raw_ramp_max_kw_per_step,grid_ramp_max_kw_per_step,ramp_max_reduction_percent,max_charge_power_kw,max_discharge_power_kw,storage_power_rating_kw,p95_abs_storage_power_kw,required_energy_kwh,required_energy_hours_at_mean_power,required_energy_hours_at_rated_power,throughput_kwh,equivalent_full_cycles,soc_min,soc_max,mean_storage_envelope_width_kw,possible_discharge_from_lower_bound_kw,possible_charge_from_upper_bound_kw
D,Uncertainty-aware smoothing,30,30 min,4,2.0,2 h,4,674,11.70920116768082,3.0632492809491016,3946.0007935084363,1032.3150076798472,0.26161044097560954,2915.0951986622745,1.4094128336849714,2913.6857858285894,8.19739387956124,2.5032504648175546,69.46285000335325,39.103859107048415,11.064183126500911,71.70564906084522,62.922602519667656,2.8188256673699428,62.922602519667656,24.382807774800217,1334.6586526243716,113.98374948995094,5.338634610497486,2916.504611495959,1.0926031932438927,0.0,1.0,31.129420781659025,0.0,40.75043229445964
D,Uncertainty-aware smoothing,30,30 min,4,2.0,2 h,5,710,13.785946639134242,2.7910655074605732,4894.011056892656,990.8282551485036,0.20245729803839227,3904.4288025975843,1.246000853432541,3903.1828017441517,7.937374425960463,2.5391749057902535,68.00988879288002,16.94809603391734,8.22348628843069,51.47840635329505,42.67615207928239,2.492001706865082,42.67615207928239,28.18999205838194,3188.2186935749846,231.26585188749902,12.752874774299938,3905.6748034510165,0.61251676544678,0.0,1.0,32.79571281955786,0.0,41.08382454862584
D,Uncertainty-aware smoothing,30,30 min,8,4.0,4 h,1,546,28.378820688265343,13.20102369277455,7747.418047896439,3603.879468127452,0.46517167988707786,4359.300386477035,215.7618067080483,4143.538579768987,25.26984895714383,8.068269810319565,68.0715550615167,49.80735743747695,16.798584190237687,66.27288606643124,70.19868243540047,28.25182405585481,70.19868243540047,45.77979550530304,1211.2161285745567,42.68028407097957,4.8448645142982265,4575.062193185084,1.8886233782939033,0.0,1.0,33.20391312885932,0.0,35.60934475662722
D,Uncertainty-aware smoothing,30,30 min,8,4.0,4 h,2,580,25.166334610173855,14.162837594763758,7298.237036950418,4107.22290248149,0.5627691840765013,3475.0289000522994,284.01476558337083,3191.014134468928,25.30270103895771,7.939331402139176,68.62259333533105,49.80735743747695,16.495718171842093,66.88096092520242,67.84707188486044,30.35925177851051,67.84707188486044,41.72645624822983,1111.0751298631965,44.14926317533855,4.444300519452786,3759.0436656356696,1.691624429618234,0.0,1.0,29.465156258873076,0.0,31.503307783731373
D,Uncertainty-aware smoothing,30,30 min,8,4.0,4 h,3,614,16.944292961249094,7.489938349181479,5201.897939103472,2299.411073198714,0.4420331002486006,3041.040723136126,138.55385723136797,2902.486865904758,17.16028314148452,6.95906001269625,59.446706354903256,43.89123664191296,13.861339705560665,68.4188900425647,66.51176908334531,25.569865149227766,66.51176908334531,38.98766226045021,1233.797648282876,72.81493840460153,4.935190593131504,3179.594580367494,1.2885397312892672,0.0,1.0,33.50821540352481,0.0,40.97938824765677
D,Uncertainty-aware smoothing,30,30 min,8,4.0,4 h,4,649,11.293504861157043,1.7595885632141877,3664.7423274454604,570.9864887630039,0.15580535757912747,3093.755838682456,0.0,3093.755838682456,8.165017096859465,2.306971195509475,71.74566607586392,39.103859107048415,14.276628129806769,63.49048800855201,64.36476484168247,0.0,64.36476484168247,28.89896167450346,1428.4563217340306,126.48476618158398,5.713825286936122,3093.755838682456,1.0829017981196956,0.0,1.0,38.08993730228124,0.0,51.10255986885581
D,Uncertainty-aware smoothing,30,30 min,8,4.0,4 h,5,683,13.617007517305527,1.3029103805592679,4650.208067159838,444.94389496099,0.09568257775457864,4205.264172198848,0.0,4205.264172198848,7.875546920972594,2.067726722099724,73.74497615405777,16.94809603391734,6.641971205848037,60.80992701153094,57.32084805097451,0.0,57.32084805097451,33.14469439043939,3459.6708394199127,254.06983399422379,13.83868335767965,4205.264172198848,0.6077549523329726,0.0,1.0,38.592468971104054,0.0,49.73414733086517
D,Uncertainty-aware smoothing,60,1 h,1,0.5,30 min,1,585,27.9071069367692,16.94639608849841,8162.828779004991,4956.820855885785,0.6072430269069049,3352.037588072697,146.0296649534908,3206.007923119206,25.128565227555114,5.373473129198108,78.6160766421087,53.94396315614402,9.291684874761138,82.77530175551655,50.40241107801769,23.76174282837114,50.40241107801769,29.167586995741882,898.7178531046621,32.2039061641517,3.5948714124186485,3498.0672530261877,1.946143186619668,0.0,1.0,24.409277564127308,8.387299589841398,33.678157059810175
D,Uncertainty-aware smoothing,60,1 h,1,0.5,30 min,2,621,26.343519779425765,18.668061755229974,8179.6628915117,5796.433174998907,0.7086396165560872,2610.87394585285,227.6442293400563,2383.2297165127934,25.411312570641304,5.245158864098143,79.35896129128692,53.94396315614402,9.405546417544475,82.56422801135402,47.951978221661676,26.66190220588973,47.951978221661676,27.58337637359196,712.5308598936873,27.04767114871918,2.850123439574749,2838.518175192906,1.9918563075404376,0.0,1.0,18.770437522492063,8.436762115458855,27.591735796210912
D,Uncertainty-aware smoothing,60,1 h,1,0.5,30 min,3,658,19.1343689730475,12.926096596831064,6295.207392132628,4252.68578035742,0.6755433960241201,2188.252841390193,145.7312296149854,2042.521611775208,21.923185125293163,4.748003153049705,78.34254864922957,53.94396315614402,8.435876058229546,84.36177921556968,52.14835038820823,17.202888928076412,52.14835038820823,23.718321892029554,787.6523732500164,41.16427222447191,3.1506094930000654,2333.9840710051785,1.481607972165867,0.0,1.0,19.009919060490873,8.435876058229546,30.08655277699245
D,Uncertainty-aware smoothing,60,1 h,1,0.5,30 min,4,694,12.088819913508187,4.625456976961818,4194.820509987341,1605.0335710057507,0.3826227051155984,2600.854607900977,11.067668919387016,2589.78693898159,8.864109992895042,2.454845679749276,72.30578499457995,39.103859107048415,7.621747932249463,80.50896227048942,56.79680885282251,12.149347252092312,56.79680885282251,20.75227511777799,1181.4695895703405,97.73241706166478,4.725878358281362,2611.922276820364,1.1053700831056639,0.0,1.0,24.710501996619097,5.388375866587683,38.21242696710734
D,Uncertainty-aware smoothing,60,1 h,1,0.5,30 min,5,731,14.124075755178707,4.944372966233866,5162.349688517817,1807.168319158478,0.3500670098304288,3365.720367884297,10.538998524958807,3355.1813693593385,8.528866758169169,2.3846352227479386,72.04042119119902,39.103859107048415,7.641648388386308,80.4580709861219,56.96023275750708,12.01627534337564,56.96023275750708,22.12114846961244,2675.556566415298,189.43232908066807,10.702226265661192,3376.2593664092565,0.6309452412237274,0.0,1.0,25.97930693968438,4.582371075340106,38.31639968918364
D,Uncertainty-aware smoothing,60,1 h,2,1.0,1 h,1,579,28.085682320384553,16.134281010242805,8130.805031751328,4670.874352465292,0.5744664069824846,3601.4537699894054,141.52309070336923,3459.930679286036,25.17846674348084,5.068553125938504,79.86949254068124,53.94396315614402,9.035256411128369,83.25066257187059,55.53686892400706,21.917763234598,55.53686892400706,33.55543944666521,973.4761039863156,34.66093837000242,3.8939044159452623,3742.9768606927746,1.9224800924057355,0.0,1.0,26.468679403678745,6.778313296893877,35.077364264028695
D,Uncertainty-aware smoothing,60,1 h,2,1.0,1 h,2,615,26.27325952483117,18.415914881838145,8079.027303885585,5662.893826165229,0.7009375774038635,2667.704581050034,251.57110332967736,2416.1334777203565,25.73378774883129,5.119151247539347,80.10727648217339,53.94396315614402,9.23074461868566,82.88827131227508,52.36303780129404,25.53950579902913,52.36303780129404,30.91802968848275,735.8914634451032,28.009142251634344,2.943565853780413,2919.2756843797115,1.9834960924217098,0.0,1.0,19.3327666581019,7.0125280436220265,27.50552529235842
D,Uncertainty-aware smoothing,60,1 h,2,1.0,1 h,3,652,18.86733113443405,12.024292663131787,6150.7499498255,3919.9194081809624,0.6373075543889039,2361.597512633314,130.7669709887771,2230.8305416445373,21.510991383155098,4.4902649600839535,79.12571819632541,53.94396315614402,7.3946815342851195,86.29192016745085,54.82168933600751,22.97988013757385,54.82168933600751,27.184587071389714,856.4571614467395,45.393657181521135,3.4258286457869582,2492.3644836220915,1.455043285184255,0.0,1.0,21.371637424704144,6.565025218266598,32.33562396723266
D,Uncertainty-aware smoothing,60,1 h,2,1.0,1 h,4,688,11.953021623816433,4.3314423850713775,4111.839438592853,1490.0161804645538,0.3623721700997315,2636.401519131708,14.578261003408102,2621.8232581283,8.372214395640778,2.3406581134757016,72.04254450657129,39.103859107048415,6.948520161797774,82.23060250197834,56.78193131681059,13.780788817608261,56.78193131681059,21.878987288377786,1211.9862799840355,101.39580753113916,4.847945119936142,2650.979780135116,1.09365090344506,0.0,1.0,25.961799226155403,4.648349211543437,38.583844227647084
D,Uncertainty-aware smoothing,60,1 h,2,1.0,1 h,5,724,14.02406740867366,4.602652119329084,5076.712401939865,1666.1600671971287,0.32819666258038793,3425.1615972303644,14.60926248762805,3410.5523347427365,8.369554728099958,2.271121080527856,72.86449334153,24.58288581287712,6.9740641834685135,71.63040890904952,55.735458722843745,13.802142483894102,55.735458722843745,24.220130935572286,2748.8449964594365,196.00911179015867,10.995379985837745,3439.7708597179926,0.625675668171265,0.0,1.0,26.98198114165523,4.110104101949709,38.33494522457323
D,Uncertainty-aware smoothing,60,1 h,4,2.0,2 h,1,568,28.07821019893853,15.529908048654832,7974.211696498543,4410.493885817972,0.5530946573383059,3764.419059216425,200.7012485358548,3563.7178106805704,25.26574244691709,5.0913413371131035,79.8488354426555,49.80735743747695,9.984884574263418,79.95299271438479,60.62508791414942,21.775573994962556,60.62508791414942,37.97468071693413,1029.3999794096244,36.661880230832516,4.117599917638498,3965.1203077522805,1.925937627289605,0.0,1.0,27.596701300953246,7.2358357769863595,35.57923236902679
D,Uncertainty-aware smoothing,60,1 h,4,2.0,2 h,2,604,26.001663502255777,17.151503404840792,7852.502377681245,5179.754028261919,0.6596310041222098,2968.1319361174506,295.3835866981241,2672.748349419326,25.59161633407483,5.471268858033545,78.62085463219204,49.80735743747695,10.410205087298827,79.09906161882463,57.55427403317529,25.08365921248358,57.55427403317529,35.11600324209131,863.8549761780253,33.22306575127708,3.455419904712101,3263.5155228155745,1.8889255794152082,0.0,1.0,22.385501554492908,7.39943060148309,30.24357155059308
D,Uncertainty-aware smoothing,60,1 h,4,2.0,2 h,3,639,18.14305955757216,10.218654127741871,5796.707528644305,3264.859993813528,0.5632266209189083,2662.8167887849822,130.96925395420536,2531.847534830777,19.63924495321055,4.741523438962674,75.85689546487606,43.89123664191296,8.876348426380702,79.77649046710972,57.360205838672684,21.116622799283746,57.360205838672684,31.423392534415896,1005.973891288803,55.44676123101582,4.023895565155212,2793.786042739188,1.3885976897272803,0.0,1.0,26.097212096861416,6.73155590060103,37.797421011399344
D,Uncertainty-aware smoothing,60,1 h,4,2.0,2 h,4,674,11.70920116768082,3.0774682256419057,3946.0007935084363,1037.1067920413223,0.2628247804074105,2910.1222491162493,1.2282476491348042,2908.8940014671143,8.19739387956124,2.213222638730251,73.00089917298554,39.103859107048415,7.103123736647277,81.83523596174437,62.421293666589,1.699075092039898,62.421293666589,24.699363470702373,1334.6586526243716,113.98374948995094,5.338634610497486,2911.3504967653844,1.090672319488105,0.0,1.0,31.129420781659025,5.226224863394815,46.282523857710096
D,Uncertainty-aware smoothing,60,1 h,4,2.0,2 h,5,710,13.785946639134242,2.799587501524476,4894.011056892656,993.853563041189,0.20307546335463622,3901.0459100986272,0.8884162471608654,3900.157493851466,7.937374425960463,2.218714515597497,72.04724891973304,16.94809603391734,4.786986851505183,71.75501695337792,44.303010363405924,1.3616490477930334,44.303010363405924,27.936879595057526,3190.8694415712316,231.45813088477314,12.763477766284927,3901.9343263457877,0.6114218080361848,0.0,1.0,32.79571281955786,4.111743144215344,44.15736691667421
D,Uncertainty-aware smoothing,60,1 h,8,4.0,4 h,1,546,28.378820688265343,13.167164856208233,7747.418047896439,3594.636005744848,0.46397857757538397,4380.503767202099,227.7217250505082,4152.782042151591,25.26984895714383,5.2196320653837365,79.34442713038798,49.80735743747695,9.886615064231886,80.15029189885745,72.40710106209468,30.314434106895625,72.40710106209468,44.874970016829124,1223.6172396298502,43.117268792491316,4.894468958519401,4608.225492252608,1.8830339026796554,0.0,1.0,33.20391312885932,6.262783277002477,44.00863685174605
D,Uncertainty-aware smoothing,60,1 h,8,4.0,4 h,2,580,25.166334610173855,14.168844311620285,7298.237036950418,4108.964850369883,0.5630078647167126,3486.002470953622,296.73028437308653,3189.2721865805347,25.30270103895771,5.451464451178921,78.45500983161645,49.80735743747695,9.816639037713461,80.2907852518852,70.11827667881462,32.40404427159338,70.11827667881462,41.64662440372343,1123.488118994077,44.6425010394597,4.493952475976308,3782.7327553267082,1.6834769729089814,0.0,1.0,29.465156258873076,6.214561616935562,39.75116686965241
D,Uncertainty-aware smoothing,60,1 h,8,4.0,4 h,3,614,16.944292961249094,7.501399630602206,5201.897939103472,2302.9296865948772,0.4427095097893787,3042.5045055872374,143.53625307864255,2898.9682525085946,17.16028314148452,4.794417825195587,72.06096318069943,43.89123664191296,9.546989250587679,78.24852981820295,67.07196257665629,28.166685340085678,67.07196257665629,39.15223501509732,1237.9147256798226,73.05791563630794,4.9516589027192905,3186.0407586658803,1.2868579283262869,0.0,1.0,33.50821540352481,6.3635513678940825,47.91005810043709
D,Uncertainty-aware smoothing,60,1 h,8,4.0,4 h,4,649,11.293504861157043,1.7640701289460181,3664.7423274454604,572.4407568429829,0.15620218440896705,3092.301570602477,0.0,3092.301570602477,8.165017096859465,1.6409602805999963,79.90254936231347,39.103859107048415,9.610982542354975,75.4219078069903,59.49722988561807,0.0,59.49722988561807,29.07676795791286,1428.4563217340306,126.48476618158398,5.713825286936122,3092.301570602477,1.0823927632763293,0.0,1.0,38.08993730228124,4.867534956064402,58.24087393375918
D,Uncertainty-aware smoothing,60,1 h,8,4.0,4 h,5,683,13.617007517305527,1.303933160804724,4650.208067159838,445.2931744148132,0.09575768825474955,4204.914892745024,0.0,4204.914892745024,7.875546920972594,1.5005943715445638,80.94615667200867,16.94809603391734,4.921259484761514,70.96275903256122,57.62698633268879,0.0,57.62698633268879,33.16215499906604,3459.7979745974035,254.07917049325482,13.839191898389615,4204.914892745024,0.6076821426595472,0.0,1.0,38.592468971104054,2.6405774084689497,53.055132933789174
D,Uncertainty-aware smoothing,120,2 h,1,0.5,30 min,1,585,27.9071069367692,16.91330563015722,8162.828779004991,4947.141896820987,0.6060572910147479,3394.70122590159,179.0143437175861,3215.686882184004,25.128565227555114,3.81638108880524,84.81257861622625,53.94396315614402,8.387299589841405,84.45182908500092,52.015563404300465,22.553742448875596,52.015563404300465,30.98121051432103,919.2740525536063,32.940499874690005,3.6770962102144256,3573.715569619176,1.9437705000439895,0.0,1.0,24.409277564127308,11.639800486951472,36.92071900203724
D,Uncertainty-aware smoothing,120,2 h,1,0.5,30 min,2,621,26.343519779425765,18.737091469154354,8179.6628915117,5817.866901172427,0.711259984468286,2639.0625096851763,277.2665193459027,2361.795990339274,25.411312570641304,3.9014009301676844,84.64699169190052,53.94396315614402,8.436762115458848,84.3601366643416,49.340846760388175,25.52287206082086,49.340846760388175,29.421693116849703,732.8997912296442,27.820875773860614,2.931599164918577,2916.329029031079,1.9895823848838339,0.0,1.0,18.770437522492063,11.727287595553172,31.217234402157743
D,Uncertainty-aware smoothing,120,2 h,1,0.5,30 min,3,658,19.1343689730475,13.027831598631446,6295.207392132628,4286.156595949746,0.680860268607882,2181.7881207548376,172.7373245719555,2009.050796182882,21.923185125293163,3.3416414626112125,84.75750013735048,53.94396315614402,8.435876058229546,84.36177921556968,52.404938465986206,18.820407491491586,52.404938465986206,25.94103248711297,768.2227006142281,40.14883907048827,3.072890802456912,2354.525445326793,1.5324497983750323,0.0,1.0,19.009919060490873,8.836822482851492,33.03789150231834
D,Uncertainty-aware smoothing,120,2 h,1,0.5,30 min,4,694,12.088819913508187,4.662192206027865,4194.820509987341,1617.7806954916691,0.3856614822112022,2591.5913030147503,14.551488519079456,2577.0398144956716,8.864109992895042,2.0761986399799595,76.57747205704666,39.103859107048415,4.220450508109302,89.2070741750689,57.04639046311699,10.659510722697899,57.04639046311699,21.24868995026528,1181.4695895703405,97.73241706166478,4.725878358281362,2606.14279153383,1.102924194807923,0.0,1.0,24.710501996619097,8.860591863572505,41.62160290428065
D,Uncertainty-aware smoothing,120,2 h,1,0.5,30 min,5,731,14.124075755178707,4.9396913500557575,5162.349688517817,1805.4571884453794,0.3497355462883707,3371.0931103274543,14.200610255016686,3356.8925000724375,8.528866758169169,2.0819711112244015,75.58912373405018,39.103859107048415,4.228898897798739,89.18546917269225,57.20529721445678,10.518369638170697,57.20529721445678,23.43772248563623,2683.5747799030974,190.00002735889765,10.73429911961239,3385.293720582471,0.6307433178189118,0.0,1.0,25.97930693968438,8.885827174569965,41.73268244853037
D,Uncertainty-aware smoothing,120,2 h,2,1.0,1 h,1,579,28.085682320384553,16.10943954255503,8130.805031751328,4663.682747569681,0.5735819183165374,3645.007072723289,177.88478854164248,3467.122284181647,25.17846674348084,3.736120918101614,85.16144387914738,53.94396315614402,6.533683265968179,87.88801770634456,56.644363683967235,20.497667906174847,56.644363683967235,34.41630599694047,992.1810283308026,35.326933382376076,3.9687241133232107,3822.8918612649313,1.9265092518934672,0.0,1.0,26.468679403678745,9.89779117282388,39.33708137533172
D,Uncertainty-aware smoothing,120,2 h,2,1.0,1 h,2,615,26.27325952483117,18.49381078506997,8079.027303885585,5686.846816409016,0.7039024133108133,2701.3739862892826,309.19349881271455,2392.1804874765685,25.73378774883129,3.865689711019752,84.97815498926965,53.94396315614402,6.563836193527379,87.83212094645704,52.94589635792393,24.501514972477302,52.94589635792393,32.377641244054914,754.5556739670003,28.71953033668551,3.018222695868001,3010.5674851019976,1.9949273386775046,0.0,1.0,19.3327666581019,10.161918389327276,32.00421575763363
D,Uncertainty-aware smoothing,120,2 h,2,1.0,1 h,3,652,18.86733113443405,12.118917202922685,6150.7499498255,3950.767008152795,0.6423228127270691,2360.1088318192355,160.12589014653037,2199.9829416727052,21.510991383155098,3.2718308296287564,84.78995797380648,53.94396315614402,6.565025218266598,87.82991676146645,53.40993911503203,20.06788385454192,53.40993911503203,28.759589917090715,838.8713147079031,44.461577990588765,3.3554852588316124,2520.2347219657654,1.5021581247198308,0.0,1.0,21.371637424704144,8.921820498220907,34.42621055515809
D,Uncertainty-aware smoothing,120,2 h,2,1.0,1 h,4,688,11.953021623816433,4.364729214759497,4111.839438592853,1501.466849877267,0.36515697470694436,2622.979656618818,12.607067903230908,2610.372588715587,8.372214395640778,2.112128978970595,74.7721584856889,39.103859107048415,4.045075213032526,89.65556007666923,57.43282879547892,7.239296597814601,57.43282879547892,21.890054282548125,1211.9862799840355,101.39580753113916,4.847945119936142,2635.586724522049,1.0873005610908257,0.0,1.0,25.961799226155403,8.652060854634975,41.318142467437355
D,Uncertainty-aware smoothing,120,2 h,2,1.0,1 h,5,724,14.02406740867366,4.596807203093053,5076.712401939865,1664.044207519685,0.327779885046046,3425.2959764668403,12.627782046659332,3412.668194420181,8.369554728099958,2.054540758764106,75.45220951998573,24.58288581287712,4.048427373708314,83.53152105686613,55.735458722843745,7.237198506700842,55.735458722843745,24.66532394820245,2756.4252727162766,196.54963088750355,11.025701090865107,3437.9237585134997,0.6236199821092285,0.0,1.0,26.98198114165523,8.681535210961915,40.87158917313916
D,Uncertainty-aware smoothing,120,2 h,4,2.0,2 h,1,568,28.07821019893853,15.50673564418297,7974.211696498543,4403.912922947963,0.552269376655966,3802.98188714127,232.6831135906908,3570.2987735505794,25.26574244691709,3.740517661609863,85.19529885389821,49.80735743747695,6.656332619916746,86.63584465754397,60.28630183254324,24.235128970514054,60.28630183254324,38.225220845834436,1049.015428113569,37.36048062469544,4.196061712454276,4035.6650007319613,1.9235489262485137,0.0,1.0,27.596701300953246,10.370203560587893,42.21419313328634
D,Uncertainty-aware smoothing,120,2 h,4,2.0,2 h,2,604,26.001663502255777,17.205678578816723,7852.502377681245,5196.114930802651,0.6617145313538898,2993.996158422315,337.6087115437207,2656.387446878595,25.59161633407483,3.856331922598288,84.93126861446557,49.80735743747695,6.6390008693209595,86.6706422286007,57.134861137885665,27.382671530977085,57.134861137885665,34.68337459011013,883.4305513369418,33.97592431962285,3.5337222053477673,3331.6048699660355,1.8856065510323041,0.0,1.0,22.385501554492908,10.550273934563783,37.25271954655206
D,Uncertainty-aware smoothing,120,2 h,4,2.0,2 h,3,639,18.14305955757216,10.286293420752843,5796.707528644305,3286.4707479305334,0.5669547293339381,2666.6806113348416,156.4438306210697,2510.2367807137716,19.63924495321055,3.3396284857528875,82.99512789972643,43.89123664191296,5.7711684509081564,86.85120563361592,56.63967370962076,23.432949102605036,56.63967370962076,32.97588357219476,1010.1656824430399,55.67780226028299,4.040662729772159,2823.1244419559116,1.3973571321133742,0.0,1.0,26.097212096861416,10.522380510660124,42.990719797857636
D,Uncertainty-aware smoothing,120,2 h,4,2.0,2 h,4,674,11.70920116768082,3.1009986328904713,3946.0007935084363,1045.0365392840888,0.26483434595433375,2902.3048454375084,1.3405912131604563,2900.964254224348,8.19739387956124,1.9278114530160289,76.48262995117646,39.103859107048415,4.033388857672492,89.68544550390557,61.72697774015697,1.9237622200912021,61.72697774015697,24.825975312993908,1334.6586526243716,113.98374948995094,5.338634610497486,2903.6454366506687,1.0877857911238804,0.0,1.0,31.129420781659025,8.564457522908665,49.02035773797651
D,Uncertainty-aware smoothing,120,2 h,4,2.0,2 h,5,710,13.785946639134242,2.812018659662418,4894.011056892656,998.2666241801584,0.20397719019743812,3896.7453559658225,1.0009232533254675,3895.7444327124967,7.937374425960463,1.871007176602178,76.42788312363409,16.94809603391734,4.040022019450301,76.16238419132617,47.13146544456979,1.5866630601222376,47.13146544456979,28.286734629152615,3195.5265900081718,231.79594942990806,12.782106360032687,3897.746279219148,0.609875425760294,0.0,1.0,32.79571281955786,8.589127311694208,47.839685088943206
D,Uncertainty-aware smoothing,120,2 h,8,4.0,4 h,1,546,28.378820688265343,13.110018336462607,7747.418047896439,3579.0350058542917,0.46196487445595674,4421.891892587041,253.50885054489393,4168.383042042147,25.26984895714383,3.8547951547529475,84.74547607589403,49.80735743747695,6.5729423209113875,86.80327032173433,74.73074247383933,27.563676540381838,74.73074247383933,46.806992728574265,1246.8414190654903,43.93563188413463,4.987365676261962,4675.400743131935,1.8748979106886567,0.0,1.0,33.20391312885932,11.353638561737988,48.7381349312151
D,Uncertainty-aware smoothing,120,2 h,8,4.0,4 h,2,580,25.166334610173855,14.171777533986539,7298.237036950418,4109.815484856096,0.5631244181366559,3511.381920164782,322.96036807046016,3188.4215520943217,25.30270103895771,3.8595418931502197,84.74652217086305,49.80735743747695,6.515833698963174,86.9179293297331,72.51260300260567,29.733380042486186,72.51260300260567,43.84140672635008,1146.7941588184808,45.5685810660275,4.587176635273924,3834.3422882352424,1.6717657038756149,0.0,1.0,29.465156258873076,11.334110270295803,44.454207358543584
D,Uncertainty-aware smoothing,120,2 h,8,4.0,4 h,3,614,16.944292961249094,7.515679717952178,5201.897939103472,2307.3136734113186,0.44355227657714785,3054.590772083576,160.00650639142256,2894.584265692153,17.16028314148452,3.2496773690148886,81.06279866001232,43.89123664191296,5.5053411142698785,87.45685577468402,66.75773330623862,24.957686043351966,66.75773330623862,38.31930977058363,1247.4444238249093,73.62032907939941,4.9897776952996375,3214.597278474998,1.2884731444060697,0.0,1.0,33.50821540352481,11.912369553149865,51.99591311236293
D,Uncertainty-aware smoothing,120,2 h,8,4.0,4 h,4,649,11.293504861157043,1.7606682867417778,3664.7423274454604,571.3368590477069,0.15590096328708655,3093.4054683977533,0.0,3093.4054683977533,8.165017096859465,1.573558742836024,80.7280410540565,39.103859107048415,4.484384545086579,88.53211767971445,62.152568054924366,0.0,62.152568054924366,29.223327081445674,1428.4563217340306,126.48476618158398,5.713825286936122,3093.4054683977533,1.0827791586383997,0.0,1.0,38.08993730228124,5.999099322644682,62.09118431477711
D,Uncertainty-aware smoothing,120,2 h,8,4.0,4 h,5,683,13.617007517305527,1.299397174755537,4650.208067159838,443.74413517901587,0.09542457644267026,4206.463931980822,0.0,4206.463931980822,7.875546920972594,1.3132981187069395,83.32435662074941,16.94809603391734,3.798130714881882,77.58963185433407,58.770749731200226,0.0,58.770749731200226,33.149312852882375,3459.8841245991403,254.0854971404001,13.83953649839656,4206.463931980822,0.6078908686671957,0.0,1.0,38.592468971104054,6.022727040817848,56.88511588605496
D,Uncertainty-aware smoothing,240,4 h,1,0.5,30 min,1,585,27.9071069367692,16.849819126604896,8162.828779004991,4928.572094531932,0.6037823685838356,3479.79846605078,245.54178157772066,3234.25668447306,25.128565227555114,2.7934896704402914,88.8832106204892,53.94396315614402,8.387299589841405,84.45182908500092,53.45081304700109,20.36801379949346,53.45081304700109,34.11395892400576,959.9424627384763,34.39777777443844,3.839769850953905,3725.3402476285005,1.9403976760237456,0.0,1.0,24.409277564127308,16.765530413004143,43.95183516770796
D,Uncertainty-aware smoothing,240,4 h,1,0.5,30 min,2,621,26.343519779425765,18.85098400464645,8179.6628915117,5853.230533442723,0.715583345068757,2698.28550422496,371.8531461559818,2326.432358068978,25.411312570641304,2.886652823792528,88.64028445690131,53.94396315614402,8.436762115458848,84.3601366643416,50.503794530900365,23.4735131216776,50.503794530900365,31.895326318717903,773.6231533307074,29.366734582479957,3.0944926133228297,3070.1386503809413,1.984259802180793,0.0,1.0,18.770437522492063,17.209622041694814,38.385351223224646
D,Uncertainty-aware smoothing,240,4 h,1,0.5,30 min,3,658,19.1343689730475,13.200216531869344,6295.207392132628,4342.871238985014,0.6898694464637454,2198.125829480105,245.7896763324917,1952.3361531476135,21.923185125293163,2.3729719066797363,89.17597104107836,53.94396315614402,8.435876058229546,84.36177921556968,51.735038897734846,22.14023437835835,51.735038897734846,27.431678301250304,772.7306714454523,40.38443454988841,3.0909226857818095,2443.915505812597,1.5813501366789702,0.0,1.0,19.009919060490873,16.27179965569941,37.72212222747363
D,Uncertainty-aware smoothing,240,4 h,1,0.5,30 min,4,694,12.088819913508187,4.730959348566324,4194.820509987341,1641.6428939525144,0.39134997314997594,2569.417961671046,16.240345636220162,2553.1776160348263,8.864109992895042,1.6379743162246734,81.52127717799554,39.103859107048415,3.4270559445224116,91.23601602813496,56.36417950990481,7.555310570818897,56.36417950990481,21.88551270729849,1181.4695895703405,97.73241706166478,4.725878358281362,2585.6583073072666,1.0942551251986015,0.0,1.0,24.710501996619097,12.271134179087458,44.92392673526719
D,Uncertainty-aware smoothing,240,4 h,1,0.5,30 min,5,731,14.124075755178707,4.928743496576494,5162.349688517817,1801.4557479987084,0.34896042629687324,3376.9908160201376,16.09687550102993,3360.8939405191077,8.528866758169169,1.7349513116685058,79.65789171220521,39.103859107048415,3.3881261704066183,91.33557084191746,57.20529721445678,7.41343204990595,57.20529721445678,24.259305828148328,2698.553034915928,191.06050418389194,10.794212139663712,3393.0876915211675,0.6286864937651443,0.0,1.0,25.97930693968438,12.282411095960448,43.95805632115804
D,Uncertainty-aware smoothing,240,4 h,2,1.0,1 h,1,579,28.085682320384553,16.041271061789548,8130.805031751328,4643.947972388074,0.5711547570324405,3731.0331532789014,244.1760939156476,3486.857059363254,25.17846674348084,2.8712024694511857,88.59659526251895,53.94396315614402,6.303478565552595,88.3147655516025,55.99936507245534,23.496864602320677,55.99936507245534,37.497413922832536,1034.7891538851607,36.84400977269874,4.139156615540642,3975.209247194549,1.920782234849222,0.0,1.0,26.468679403678745,15.992586469337489,46.462642328952455
